10:31:18.798 [http-nio-8791-exec-10] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:54,determineCurrentLookupKey拿到数据源:DB0
10:31:18.800 [http-nio-8791-exec-10] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:18.801 [http-nio-8791-exec-10] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:54,After清除设置的数据源
10:31:18.847 [http-nio-8791-exec-9] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:53
10:31:18.848 [http-nio-8791-exec-9] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:53,doBefore设置当前数据源:DB0
10:31:18.849 [http-nio-8791-exec-9] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:53
10:31:18.850 [http-nio-8791-exec-9] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:53
10:31:18.852 [http-nio-8791-exec-9] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:53,determineCurrentLookupKey拿到数据源:DB0
10:31:18.854 [http-nio-8791-exec-17] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:76
10:31:18.854 [http-nio-8791-exec-9] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:18.855 [http-nio-8791-exec-9] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:53,After清除设置的数据源
10:31:18.855 [http-nio-8791-exec-17] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:76,doBefore设置当前数据源:DB1
10:31:18.856 [http-nio-8791-exec-17] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:76
10:31:18.857 [http-nio-8791-exec-17] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:76
10:31:18.858 [http-nio-8791-exec-17] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:76,determineCurrentLookupKey拿到数据源:DB1
10:31:18.860 [http-nio-8791-exec-17] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:18.861 [http-nio-8791-exec-17] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:76,After清除设置的数据源
10:31:18.884 [http-nio-8791-exec-31] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:90
10:31:18.885 [http-nio-8791-exec-31] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:90,doBefore设置当前数据源:DB0
10:31:18.886 [http-nio-8791-exec-31] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:90
10:31:18.886 [http-nio-8791-exec-31] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:90
10:31:18.887 [http-nio-8791-exec-31] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:90,determineCurrentLookupKey拿到数据源:DB0
10:31:18.888 [http-nio-8791-exec-31] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:18.889 [http-nio-8791-exec-31] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:90,After清除设置的数据源
10:31:18.922 [http-nio-8791-exec-57] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:116
10:31:18.923 [http-nio-8791-exec-57] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:116,doBefore设置当前数据源:DB2
10:31:18.923 [http-nio-8791-exec-57] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:116
10:31:18.924 [http-nio-8791-exec-57] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:116
10:31:18.925 [http-nio-8791-exec-57] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:116,determineCurrentLookupKey拿到数据源:DB2
10:31:18.929 [http-nio-8791-exec-57] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:18.930 [http-nio-8791-exec-57] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:116,After清除设置的数据源
10:31:18.952 [http-nio-8791-exec-3] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:47
10:31:18.953 [http-nio-8791-exec-3] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:47,doBefore设置当前数据源:DB0
10:31:18.953 [http-nio-8791-exec-3] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:47
10:31:18.955 [http-nio-8791-exec-3] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:47
10:31:18.956 [http-nio-8791-exec-3] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:47,determineCurrentLookupKey拿到数据源:DB0
10:31:18.961 [http-nio-8791-exec-3] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:18.962 [http-nio-8791-exec-3] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:47,After清除设置的数据源
10:31:18.981 [http-nio-8791-exec-13] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:66
10:31:18.982 [http-nio-8791-exec-13] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:66,doBefore设置当前数据源:DB2
10:31:18.983 [http-nio-8791-exec-13] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:66
10:31:18.984 [http-nio-8791-exec-13] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:66
10:31:18.984 [http-nio-8791-exec-13] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:66,determineCurrentLookupKey拿到数据源:DB2
10:31:18.986 [http-nio-8791-exec-13] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:18.987 [http-nio-8791-exec-13] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:66,After清除设置的数据源
10:31:19.012 [http-nio-8791-exec-21] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:80
10:31:19.013 [http-nio-8791-exec-21] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:80,doBefore设置当前数据源:DB0
10:31:19.014 [http-nio-8791-exec-21] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:80
10:31:19.015 [http-nio-8791-exec-21] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:80
10:31:19.016 [http-nio-8791-exec-21] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:80,determineCurrentLookupKey拿到数据源:DB0
10:31:19.018 [http-nio-8791-exec-21] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.022 [http-nio-8791-exec-21] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:80,After清除设置的数据源
10:31:19.041 [http-nio-8791-exec-36] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:95
10:31:19.042 [http-nio-8791-exec-36] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:95,doBefore设置当前数据源:DB1
10:31:19.042 [http-nio-8791-exec-36] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:95
10:31:19.043 [http-nio-8791-exec-36] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:95
10:31:19.045 [http-nio-8791-exec-36] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:95,determineCurrentLookupKey拿到数据源:DB1
10:31:19.047 [http-nio-8791-exec-36] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:19.048 [http-nio-8791-exec-36] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:95,After清除设置的数据源
10:31:19.087 [http-nio-8791-exec-27] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:86
10:31:19.088 [http-nio-8791-exec-27] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:86,doBefore设置当前数据源:DB0
10:31:19.089 [http-nio-8791-exec-27] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:86
10:31:19.090 [http-nio-8791-exec-27] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:86
10:31:19.091 [http-nio-8791-exec-27] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:86,determineCurrentLookupKey拿到数据源:DB0
10:31:19.093 [http-nio-8791-exec-27] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.094 [http-nio-8791-exec-27] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:86,After清除设置的数据源
10:31:19.101 [http-nio-8791-exec-55] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:114
10:31:19.102 [http-nio-8791-exec-55] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:114,doBefore设置当前数据源:DB2
10:31:19.103 [http-nio-8791-exec-55] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:114
10:31:19.103 [http-nio-8791-exec-55] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:114
10:31:19.104 [http-nio-8791-exec-55] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:114,determineCurrentLookupKey拿到数据源:DB2
10:31:19.106 [http-nio-8791-exec-55] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:19.107 [http-nio-8791-exec-55] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:114,After清除设置的数据源
10:31:19.131 [http-nio-8791-exec-45] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:104
10:31:19.132 [http-nio-8791-exec-45] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:104,doBefore设置当前数据源:DB1
10:31:19.132 [http-nio-8791-exec-45] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:104
10:31:19.133 [http-nio-8791-exec-45] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:104
10:31:19.134 [http-nio-8791-exec-45] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:104,determineCurrentLookupKey拿到数据源:DB1
10:31:19.136 [http-nio-8791-exec-45] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:19.137 [http-nio-8791-exec-45] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:104,After清除设置的数据源
10:31:19.164 [http-nio-8791-exec-9] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:53
10:31:19.165 [http-nio-8791-exec-9] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:53,doBefore设置当前数据源:DB0
10:31:19.166 [http-nio-8791-exec-9] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:53
10:31:19.167 [http-nio-8791-exec-9] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:53
10:31:19.168 [http-nio-8791-exec-9] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:53,determineCurrentLookupKey拿到数据源:DB0
10:31:19.170 [http-nio-8791-exec-9] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.171 [http-nio-8791-exec-9] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:53,After清除设置的数据源
10:31:19.190 [http-nio-8791-exec-31] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:90
10:31:19.191 [http-nio-8791-exec-31] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:90,doBefore设置当前数据源:DB2
10:31:19.191 [http-nio-8791-exec-31] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:90
10:31:19.192 [http-nio-8791-exec-31] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:90
10:31:19.196 [http-nio-8791-exec-31] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:90,determineCurrentLookupKey拿到数据源:DB2
10:31:19.198 [http-nio-8791-exec-31] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:19.199 [http-nio-8791-exec-31] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:90,After清除设置的数据源
10:31:19.221 [http-nio-8791-exec-57] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:116
10:31:19.222 [http-nio-8791-exec-57] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:116,doBefore设置当前数据源:DB2
10:31:19.222 [http-nio-8791-exec-57] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:116
10:31:19.223 [http-nio-8791-exec-57] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:116
10:31:19.224 [http-nio-8791-exec-57] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:116,determineCurrentLookupKey拿到数据源:DB2
10:31:19.228 [http-nio-8791-exec-57] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:19.229 [http-nio-8791-exec-57] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:116,After清除设置的数据源
10:31:19.252 [http-nio-8791-exec-3] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:47
10:31:19.253 [http-nio-8791-exec-3] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:47,doBefore设置当前数据源:DB2
10:31:19.254 [http-nio-8791-exec-3] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:47
10:31:19.254 [http-nio-8791-exec-3] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:47
10:31:19.255 [http-nio-8791-exec-3] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:47,determineCurrentLookupKey拿到数据源:DB2
10:31:19.261 [http-nio-8791-exec-3] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:19.262 [http-nio-8791-exec-3] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:47,After清除设置的数据源
10:31:19.282 [http-nio-8791-exec-13] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:66
10:31:19.283 [http-nio-8791-exec-13] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:66,doBefore设置当前数据源:DB2
10:31:19.284 [http-nio-8791-exec-13] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:66
10:31:19.285 [http-nio-8791-exec-13] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:66
10:31:19.285 [http-nio-8791-exec-13] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:66,determineCurrentLookupKey拿到数据源:DB2
10:31:19.287 [http-nio-8791-exec-13] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:19.288 [http-nio-8791-exec-13] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:66,After清除设置的数据源
10:31:19.312 [http-nio-8791-exec-21] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:80
10:31:19.313 [http-nio-8791-exec-21] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:80,doBefore设置当前数据源:DB0
10:31:19.315 [http-nio-8791-exec-21] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:80
10:31:19.315 [http-nio-8791-exec-21] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:80
10:31:19.316 [http-nio-8791-exec-21] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:80,determineCurrentLookupKey拿到数据源:DB0
10:31:19.318 [http-nio-8791-exec-21] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.319 [http-nio-8791-exec-21] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:80,After清除设置的数据源
10:31:19.343 [http-nio-8791-exec-36] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:95
10:31:19.344 [http-nio-8791-exec-36] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:95,doBefore设置当前数据源:DB1
10:31:19.345 [http-nio-8791-exec-36] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:95
10:31:19.345 [http-nio-8791-exec-36] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:95
10:31:19.346 [http-nio-8791-exec-36] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:95,determineCurrentLookupKey拿到数据源:DB1
10:31:19.348 [http-nio-8791-exec-36] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:19.349 [http-nio-8791-exec-36] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:95,After清除设置的数据源
10:31:19.374 [http-nio-8791-exec-30] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:89
10:31:19.374 [http-nio-8791-exec-30] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:89,doBefore设置当前数据源:DB1
10:31:19.376 [http-nio-8791-exec-30] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:89
10:31:19.376 [http-nio-8791-exec-30] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:89
10:31:19.377 [http-nio-8791-exec-30] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:89,determineCurrentLookupKey拿到数据源:DB1
10:31:19.380 [http-nio-8791-exec-30] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:19.382 [http-nio-8791-exec-30] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:89,After清除设置的数据源
10:31:19.405 [http-nio-8791-exec-51] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:110
10:31:19.405 [http-nio-8791-exec-51] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:110,doBefore设置当前数据源:DB0
10:31:19.406 [http-nio-8791-exec-51] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:110
10:31:19.407 [http-nio-8791-exec-51] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:110
10:31:19.408 [http-nio-8791-exec-51] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:110,determineCurrentLookupKey拿到数据源:DB0
10:31:19.410 [http-nio-8791-exec-51] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.410 [http-nio-8791-exec-51] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:110,After清除设置的数据源
10:31:19.435 [http-nio-8791-exec-41] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:100
10:31:19.435 [http-nio-8791-exec-41] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:100,doBefore设置当前数据源:DB0
10:31:19.436 [http-nio-8791-exec-41] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:100
10:31:19.437 [http-nio-8791-exec-41] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:100
10:31:19.437 [http-nio-8791-exec-41] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:100,determineCurrentLookupKey拿到数据源:DB0
10:31:19.439 [http-nio-8791-exec-41] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.440 [http-nio-8791-exec-41] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:100,After清除设置的数据源
10:31:19.465 [http-nio-8791-exec-14] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:67
10:31:19.466 [http-nio-8791-exec-14] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:67,doBefore设置当前数据源:DB1
10:31:19.467 [http-nio-8791-exec-14] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:67
10:31:19.468 [http-nio-8791-exec-14] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:67
10:31:19.469 [http-nio-8791-exec-14] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:67,determineCurrentLookupKey拿到数据源:DB1
10:31:19.471 [http-nio-8791-exec-14] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:19.472 [http-nio-8791-exec-14] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:67,After清除设置的数据源
10:31:19.496 [http-nio-8791-exec-48] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:107
10:31:19.497 [http-nio-8791-exec-48] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:107,doBefore设置当前数据源:DB0
10:31:19.497 [http-nio-8791-exec-48] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:107
10:31:19.498 [http-nio-8791-exec-48] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:107
10:31:19.499 [http-nio-8791-exec-48] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:107,determineCurrentLookupKey拿到数据源:DB0
10:31:19.501 [http-nio-8791-exec-48] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:19.502 [http-nio-8791-exec-48] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:107,After清除设置的数据源
10:31:19.525 [http-nio-8791-exec-33] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:92
10:31:19.526 [http-nio-8791-exec-33] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:92,doBefore设置当前数据源:DB1
10:31:19.527 [http-nio-8791-exec-33] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:92
10:31:19.527 [http-nio-8791-exec-33] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:92
